Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27,80.145,85.277,80.115,83.796,6511000,0.0,0.0
2021-09-28,83.305,85.14,82.451,82.745,4644800,0.0,0.0
2021-09-29,83.266,83.354,81.666,82.078,4111200,0.0,0.0
2021-09-30,82.441,83.864,81.283,83.177,4163000,0.0,0.0
2021-10-01,84.188,85.876,83.462,85.592,4605500,0.0,0.0
2021-10-04,85.385,86.799,81.744,82.009,4623800,0.0,0.0
2021-10-05,82.412,84.748,81.577,83.472,3642500,0.0,0.0
2021-10-06,82.441,83.324,81.165,82.687,3065200,0.0,0.0
2021-10-07,83.57,84.757,82.52,83.903,2737900,0.0,0.0
2021-10-08,84.325,85.356,83.432,84.463,2380000,0.0,0.0
2021-10-11,84.541,88.811,84.414,87.329,8301500,0.0,0.0
2021-10-12,88.026,90.842,87.397,89.743,4933200,0.0,0.0
2021-10-13,89.449,90.774,88.556,90.725,3645700,0.0,0.0
2021-10-14,91.421,92.108,88.938,89.939,3753100,0.0,0.0
2021-10-15,90.911,91.667,88.899,89.027,2600700,0.0,0.0
2021-10-18,89.144,90.558,88.183,89.115,2066100,0.0,0.0
2021-10-19,89.557,90.145,88.938,89.92,1879500,0.0,0.0
2021-10-20,90.195,90.734,88.379,89.252,2256100,0.0,0.0
2021-10-21,88.133,89.773,88.055,89.39,2083500,0.0,0.0
2021-10-22,89.105,89.233,87.103,87.446,2754800,0.0,0.0
2021-10-25,87.78,89.144,86.769,88.742,2668000,0.0,0.0
2021-10-26,90.185,92.628,89.753,90.45,2915000,0.0,0.0
2021-10-27,90.489,91.932,89.93,90.087,2520800,0.0,0.0
2021-10-28,90.293,90.322,88.379,89.095,2186300,0.0,0.0
2021-10-29,88.968,89.753,87.123,88.133,2958200,0.0,0.0
2021-11-01,88.33,92.177,87.397,91.951,3062400,0.0,0.0
2021-11-02,91.706,91.804,88.889,89.851,2423900,0.0,0.0
2021-11-03,89.4,92.422,88.457,91.745,2534800,0.0,0.0
2021-11-04,92.471,93.011,89.282,89.409,2876300,0.0,0.0
2021-11-05,91.794,96.113,91.794,95.121,5371700,0.0,0.0
2021-11-08,96.77,96.77,92.835,93.09,3136600,0.0,0.0
2021-11-09,93.512,94.591,90.361,92.373,4844300,0.0,0.0
2021-11-10,91.137,96.535,89.498,90.312,8679800,0.0,0.0
2021-11-11,90.469,93.649,89.635,92.628,3748700,0.0,0.0
2021-11-12,92.501,93.237,90.42,92.206,3899900,0.0,0.0
2021-11-15,92.854,97.016,92.805,96.23,4317700,0.0,0.0
2021-11-16,96.996,97.163,94.474,95.867,2820700,0.0,0.0
2021-11-17,95.691,96.711,93.07,93.237,2413600,0.0,0.0
2021-11-18,93.384,93.561,87.888,88.801,4363300,0.0,0.0
2021-11-19,88.978,90.577,87.79,89.027,2608500,0.0,0.0
2021-11-22,90.666,93.924,89.988,92.589,4284900,0.0,0.0
2021-11-23,93.423,93.728,89.615,89.988,3132300,0.0,0.0
2021-11-24,89.066,91.058,88.271,89.507,1831600,0.0,0.0
2021-11-26,82.657,84.787,81.116,84.1,5818400,0.0,0.0
2021-11-29,84.188,84.394,80.694,81.46,5145100,0.0,0.0
2021-11-30,80.272,82.323,76.994,79.507,5603600,0.0,0.0
2021-12-01,80.478,81.833,74.619,74.648,6859200,0.0,0.0
2021-12-02,76.67,81.214,75.414,80.763,8029100,0.0,0.0
2021-12-03,80.145,80.832,77.534,78.614,5199900,0.0,0.0
2021-12-06,79.418,85.405,79.251,83.334,5055500,0.0,0.0
2021-12-07,86.141,87.839,84.218,84.836,3617100,0.0,0.0
2021-12-08,86.357,88.624,85.513,86.534,2836200,0.0,0.0
2021-12-09,84.679,87.26,84.63,85.906,2068000,0.0,0.0
2021-12-10,85.866,87.024,84.757,85.955,1697000,0.0,0.0
2021-12-13,84.404,85.287,81.548,83.197,2610200,0.0,0.0
2021-12-14,81.46,82.932,80.782,81.774,2908600,0.0,0.0
2021-12-15,81.568,81.617,78.241,81.175,3157600,0.0,0.0
2021-12-16,81.941,82.412,78.682,79.065,2985500,0.0,0.0
2021-12-17,78.025,81.018,76.435,80.743,4516400,0.0,0.0
2021-12-20,78.564,80.851,77.936,79.291,2831000,0.0,0.0
2021-12-21,80.37,85.12,80.233,84.718,3648600,0.0,0.0
2021-12-22,84.306,85.464,83.324,84.276,2241800,0.0,0.0
2021-12-23,88.526,88.811,85.65,87.231,3336200,0.0,0.0
2021-12-27,86.328,86.367,84.306,85.955,2212800,0.0,0.0
2021-12-28,84.993,86.848,84.551,84.855,1758900,0.0,0.0
2021-12-29,84.483,84.708,82.755,83.403,2440100,0.0,0.0
2021-12-30,83.109,86.337,82.971,84.551,2457700,0.0,0.0
2021-12-31,83.923,85.228,83.315,83.462,2406200,0.0,0.0
2022-01-03,84.473,87.496,84.384,86.141,2437800,0.0,0.0
2022-01-04,87.201,87.545,84.846,85.866,2292300,0.0,0.0
2022-01-05,85.032,86.141,82.186,82.687,3439900,0.0,0.0
2022-01-06,83.678,84.502,81.676,83.069,2583200,0.0,0.0
2022-01-07,83.01,84.777,82.922,82.981,1720400,0.0,0.0
2022-01-10,82.569,83.128,78.339,80.645,3340000,0.0,0.0
2022-01-11,79.821,84.6,79.624,83.717,3198800,0.0,0.0
2022-01-12,84.571,85.444,83.943,84.208,2636000,0.0,0.0
2022-01-13,84.325,85.817,82.353,82.667,2403800,0.0,0.0
2022-01-14,89.792,90.666,87.378,89.773,10750500,0.0,0.0
2022-01-18,89.135,91.941,87.986,89.4,3595200,0.0,0.0
2022-01-19,89.92,90.342,87.299,87.407,3154800,0.0,0.0
2022-01-20,88.3,89.193,85.179,85.484,3178300,0.0,0.0
2022-01-21,85.258,86.288,82.794,84.061,3871800,0.0,0.0
2022-01-24,80.282,83.334,77.23,83.226,5484500,0.0,0.0
2022-01-25,81.224,85.945,80.321,84.855,3114200,0.0,0.0
2022-01-26,86.151,87.741,83.638,84.532,3153000,0.0,0.0
2022-01-27,84.963,85.297,80.498,81.214,2870400,0.0,0.0
2022-01-28,81.479,82.608,79.526,82.569,2296000,0.0,0.0
2022-01-31,82.019,84.129,81.097,83.864,2949500,0.0,0.0
2022-02-01,84.208,86.867,83.58,86.553,2931600,0.0,0.0
2022-02-02,86.298,86.436,83.884,84.522,2750900,0.0,0.0
2022-02-03,83.884,85.562,82.608,82.667,2631400,0.0,0.0
2022-02-04,82.147,84.325,81.283,83.913,2884400,0.0,0.0
2022-02-07,84.326,87.427,84.011,86.455,3352500,0.0,0.0
2022-02-08,87.054,89.125,86.151,88.173,3248100,0.0,0.0
2022-02-09,89.498,92.403,88.693,92.049,3521600,0.0,0.0
2022-02-10,91.078,93.796,90.567,92.432,3357400,0.0,0.0
2022-02-11,92.501,94.66,89.537,90.204,4205400,0.0,0.0
2022-02-14,90.44,92.638,89.655,90.352,2323500,0.0,0.0
2022-02-15,91.951,94.709,91.127,94.474,4095700,0.0,0.0
2022-02-16,91.539,93.895,90.175,92.481,4118900,0.0,0.0
2022-02-17,91.765,93.698,91.313,92.128,2704600,0.0,0.0
2022-02-18,91.431,93.286,90.43,91.421,3008900,0.0,0.0
2022-02-22,90.018,90.185,85.778,86.907,4338800,0.0,0.0
2022-02-23,88.32,88.85,85.258,85.572,2156100,0.0,0.0
2022-02-24,80.645,85.189,80.184,84.875,4455400,0.0,0.0
2022-02-25,85.317,86.161,83.128,86.141,2605700,0.0,0.0
2022-02-28,85.042,85.994,82.883,84.914,2395600,0.0,0.0
2022-03-01,84.316,85.032,79.507,80.125,4410200,0.0,0.0
2022-03-02,82.353,88.241,82.068,86.985,6974200,0.0,0.0
2022-03-03,86.328,86.583,83.03,83.707,4454900,0.0,0.0
2022-03-04,82.794,83.295,78.771,79.762,5060200,0.0,0.0
2022-03-07,79.045,79.389,70.664,70.733,6379900,0.0,0.0
2022-03-08,71.655,74.128,68.976,70.409,4978600,0.0,0.0
2022-03-09,73.736,77.387,73.569,75.836,5575500,0.0,0.0
2022-03-10,73.981,76.602,73.431,75.11,2337900,0.0,0.0
2022-03-11,76.209,76.484,70.831,70.978,3624700,0.0,0.0
2022-03-14,68.897,69.123,65.128,65.639,6019000,0.0,0.0
2022-03-15,65.187,69.094,65.099,68.23,4779700,0.0,0.0
2022-03-16,71.272,74.462,70.791,73.775,4677800,0.0,0.0
2022-03-17,72.637,75.993,72.43,75.483,2918300,0.0,0.0
2022-03-18,74.226,78.231,73.912,78.172,3715600,0.0,0.0
2022-03-21,77.504,78.162,75.856,76.847,2647900,0.0,0.0
2022-03-22,76.876,79.732,76.778,78.447,2732300,0.0,0.0
2022-03-23,77.809,78.879,77.014,77.181,1636700,0.0,0.0
2022-03-24,77.838,80.272,76.258,79.86,2598900,0.0,0.0
2022-03-25,79.261,80.194,78.309,78.78,1655500,0.0,0.0
2022-03-28,79.006,79.575,76.425,78.643,2013300,0.0,0.0
2022-03-29,80.184,82.206,79.556,80.233,2771000,0.0,0.0
2022-03-30,79.84,81.018,78.81,79.664,1456900,0.0,0.0
2022-03-31,79.86,81.185,78.211,78.26,2382900,0.0,0.0
2022-04-01,80.243,81.725,78.663,79.134,3117800,0.0,0.0
2022-04-04,79.536,81.636,78.78,80.321,2171400,0.0,0.0
2022-04-05,80.135,80.861,76.827,77.603,2807100,0.0,0.0
2022-04-06,76.032,76.327,73.667,74.756,2926500,0.0,0.0
2022-04-07,74.531,74.727,70.203,72.597,3437600,0.0,0.0
2022-04-08,72.057,72.872,70.674,70.89,2423600,0.0,0.0
2022-04-11,69.977,72.391,69.074,69.967,2483800,0.0,0.0
2022-04-12,71.253,72.264,69.79,70.173,1956300,0.0,0.0
2022-04-13,71.007,73.078,70.84,72.205,2171300,0.0,0.0
2022-04-14,72.057,73.392,71.753,72.597,1618500,0.0,0.0
2022-04-18,72.136,72.411,70.909,72.097,1677800,0.0,0.0
2022-04-19,72.43,77.2,72.391,76.356,3531200,0.0,0.0
2022-04-20,76.366,77.809,76.121,76.307,1964100,0.0,0.0
2022-04-21,77.397,78.241,73.451,74.02,2612300,0.0,0.0
2022-04-22,74.02,74.933,71.694,71.842,2361500,0.0,0.0
2022-04-25,69.702,71.233,68.779,70.87,2492100,0.0,0.0
2022-04-26,69.83,70.271,66.64,66.954,3700000,0.0,0.0
2022-04-27,67.032,68.308,64.785,66.689,3062500,0.0,0.0
2022-04-28,67.7,70.144,65.57,69.427,2521200,0.0,0.0
2022-04-29,69.594,72.921,68.986,69.172,2422500,0.0,0.0
2022-05-02,69.643,70.909,67.739,70.379,2181800,0.0,0.0
2022-05-03,70.468,71.822,69.133,70.36,1846000,0.0,0.0
2022-05-04,70.517,71.282,66.875,70.625,3562100,0.0,0.0
2022-05-05,69.673,69.839,66.277,67.219,2944500,0.0,0.0
2022-05-06,66.522,67.337,64.157,65.07,2935000,0.0,0.0
2022-05-09,63.627,64.088,59.897,60.192,4649600,0.0,0.0
2022-05-10,61.478,62.233,58.612,60.506,5824600,0.0,0.0
2022-05-11,60.015,62.204,57.512,57.758,6717600,0.0,0.0
2022-05-12,56.924,58.788,55.314,57.473,5424300,0.0,0.0
2022-05-13,59.642,65.482,59.603,65.04,5999600,0.0,0.0
2022-05-16,63.725,66.316,62.606,62.753,3646200,0.0,0.0
2022-05-17,64.736,65.884,63.46,65.168,4040500,0.0,0.0
2022-05-18,64.481,64.736,61.095,61.654,2856600,0.0,0.0
2022-05-19,60.967,63.332,60.849,61.635,2092700,0.0,0.0
2022-05-20,62.92,63.303,60.035,61.9,2430600,0.0,0.0
2022-05-23,62.253,62.508,59.986,60.791,2311800,0.0,0.0
2022-05-24,59.632,59.868,56.345,57.11,4067900,0.0,0.0
2022-05-25,56.502,59.102,56.433,58.612,2847100,0.0,0.0
2022-05-26,59.181,64.0,59.171,63.234,2783500,0.0,0.0
2022-05-27,63.862,64.638,63.401,64.049,2029000,0.0,0.0
2022-05-31,64.795,65.923,63.411,64.873,2684200,0.0,0.0
2022-06-01,66.031,67.072,62.783,63.921,3006900,0.0,0.0
2022-06-02,64.01,65.825,63.921,65.433,2420800,0.0,0.0
2022-06-03,64.392,65.099,63.637,64.019,1469600,0.0,0.0
2022-06-06,65.531,68.043,64.932,65.6,2437100,0.0,0.0
2022-06-07,64.275,66.257,63.98,66.208,1303200,0.0,0.0
2022-06-08,66.218,69.427,66.061,68.976,2546900,0.0,0.0
2022-06-09,68.083,68.112,64.981,65.05,2755100,0.0,0.0
2022-06-10,63.323,64.402,60.535,61.134,3045900,0.0,0.0
2022-06-13,58.219,58.837,55.736,56.541,6556300,0.0,0.0
2022-06-14,57.032,58.749,56.335,56.933,3987400,0.0,0.0
2022-06-15,57.493,59.819,57.061,58.239,3395100,0.0,0.0
2022-06-16,56.56,57.061,53.194,53.479,4179400,0.0,0.0
2022-06-17,54.087,54.784,52.605,53.94,3708400,0.0,0.0
2022-06-21,55.059,55.491,53.243,53.292,3871000,0.0,0.0
2022-06-22,52.095,53.93,51.899,52.409,3376400,0.0,0.0
2022-06-23,52.429,52.968,49.268,51.055,5593100,0.0,0.0
2022-06-24,51.85,57.218,51.712,57.208,8445300,0.0,0.0
2022-06-27,57.463,58.141,55.628,56.619,2351900,0.0,0.0
2022-06-28,60.251,61.821,58.307,58.406,5284900,0.0,0.0
2022-06-29,57.571,58.101,55.913,56.924,2871400,0.0,0.0
2022-06-30,55.785,56.933,54.028,55.923,3350000,0.0,0.0
2022-07-01,55.667,57.218,54.98,57.1,1717700,0.0,0.0
2022-07-05,55.697,56.757,54.49,56.718,2378500,0.0,0.0
2022-07-06,56.06,57.14,54.372,54.804,3141600,0.0,0.0
2022-07-07,55.491,57.611,55.314,56.786,2429300,0.0,0.0
2022-07-08,56.453,56.521,54.725,55.412,2335000,0.0,0.0
2022-07-11,52.694,53.263,49.867,51.83,9221800,0.0,0.0
2022-07-12,51.83,54.166,51.761,53.714,4644500,0.0,0.0
2022-07-13,52.645,53.999,51.83,53.479,2713100,0.0,0.0
2022-07-14,52.645,53.852,52.193,53.273,2199800,0.0,0.0
2022-07-15,53.597,54.706,52.851,54.441,2112600,0.0,0.0
2022-07-18,55.186,56.992,55.186,55.501,2434100,0.0,0.0
2022-07-19,56.276,58.739,56.276,58.465,2517100,0.0,0.0
2022-07-20,59.24,60.81,58.641,60.771,2318400,0.0,0.0
2022-07-21,60.849,62.655,60.074,62.498,2952800,0.0,0.0
2022-07-22,62.744,62.979,60.035,60.584,2532600,0.0,0.0
2022-07-25,60.712,61.203,58.936,61.075,2179000,0.0,0.0
2022-07-26,60.741,61.016,59.721,60.113,1399600,0.0,0.0
2022-07-27,60.928,62.312,60.604,62.115,1812200,0.0,0.0
2022-07-28,62.017,62.655,60.663,62.469,1600100,0.0,0.0
2022-07-29,62.125,62.498,60.486,62.302,1786400,0.0,0.0
2022-08-01,61.527,62.606,59.937,62.361,2348200,0.0,0.0
2022-08-02,61.419,63.941,61.144,63.215,1913200,0.0,0.0
2022-08-03,64.088,65.433,63.794,65.06,2050100,0.0,0.0
2022-08-04,65.57,66.62,65.266,65.855,1645200,0.0,0.0
2022-08-05,64.628,65.815,64.5,65.472,1789600,0.0,0.0
2022-08-08,65.914,67.641,64.638,64.667,2300800,0.0,0.0
2022-08-09,64.226,64.873,62.822,64.805,2687100,0.0,0.0
2022-08-10,63.656,65.865,62.567,64.137,4065900,0.0,0.0
2022-08-11,65.168,67.661,64.697,66.316,4085200,0.0,0.0
2022-08-12,66.355,67.494,65.698,67.464,1781500,0.0,0.0
2022-08-15,66.826,68.259,66.512,67.062,1536800,0.0,0.0
2022-08-16,66.738,67.307,65.904,66.581,1534000,0.0,0.0
2022-08-17,65.57,65.57,63.568,64.206,2125800,0.0,0.0
2022-08-18,64.029,64.343,62.93,64.294,1945300,0.0,0.0
2022-08-19,63.588,64.039,62.38,62.488,1359400,0.0,0.0
2022-08-22,60.977,60.977,59.22,59.377,2686900,0.0,0.0
2022-08-23,59.112,61.075,59.112,60.349,1405700,0.0,0.0
2022-08-24,60.359,62.272,59.907,61.654,1337400,0.0,0.0
2022-08-25,62.42,64.5,62.42,63.745,1486700,0.0,0.0
2022-08-26,64.059,64.883,61.134,61.173,1599000,0.0,0.0
2022-08-29,60.516,61.811,59.976,61.252,1127600,0.0,0.0
2022-08-30,61.556,62.184,58.298,59.093,1887700,0.0,0.0
2022-08-31,59.623,60.486,58.749,59.466,1500100,0.0,0.0
2022-09-01,58.729,58.808,56.188,58.082,2282700,0.0,0.0
2022-09-02,58.533,59.289,57.208,58.082,1456900,0.0,0.0
2022-09-06,58.19,58.406,56.129,57.12,1641900,0.0,0.0
2022-09-07,56.835,59.259,56.835,59.191,1616300,0.0,0.0
2022-09-08,58.249,60.614,57.807,60.526,1536700,0.0,0.0
2022-09-09,61.379,62.057,60.948,61.615,1285700,0.0,0.0
2022-09-12,62.223,63.597,62.174,63.313,2063500,0.0,0.0
2022-09-13,61.34,62.91,60.712,61.517,2626100,0.0,0.0
2022-09-14,61.478,61.536,57.1,59.564,4424400,0.0,0.0
2022-09-15,60.948,65.708,60.231,64.019,7090300,0.0,0.0
2022-09-16,63.009,64.402,61.605,64.206,4050100,0.0,0.0
2022-09-19,63.126,66.081,63.126,64.667,4435900,0.0,0.0
2022-09-20,66.247,68.917,65.462,66.542,6296700,0.0,0.0
2022-09-21,66.247,66.247,62.763,62.802,4437400,0.0,0.0
2022-09-22,63.372,63.372,58.455,59.073,3951600,0.0,0.0
2022-09-23,58.072,58.582,56.57,58.543,3175800,0.0,0.0
2022-09-26,62.508,67.612,62.312,65.56,13687300,0.0,0.0
2022-09-27,66.817,67.818,64.667,65.325,6141600,0.0,0.0
2022-09-28,65.786,66.453,64.5,65.521,3625400,0.0,0.0
2022-09-29,64.697,64.697,62.243,63.156,2382200,0.0,0.0
2022-09-30,62.812,63.853,61.664,61.86,2899800,0.0,0.0
2022-10-03,62.057,63.99,60.231,63.411,2950500,0.0,0.0
2022-10-04,64.775,69.476,64.775,69.427,3863500,0.0,0.0
2022-10-05,68.338,71.341,67.562,70.84,3229300,0.0,0.0
2022-10-06,70.89,72.99,70.791,72.794,3422300,0.0,0.0
2022-10-07,71.547,72.421,70.144,71.734,3061700,0.0,0.0
2022-10-10,70.664,71.066,62.449,62.95,5818600,0.0,0.0
2022-10-11,62.292,62.793,56.354,58.533,8979900,0.0,0.0
2022-10-12,58.71,58.72,55.795,57.62,5445100,0.0,0.0
2022-10-13,55.422,58.465,54.313,56.04,5284800,0.0,0.0
2022-10-14,56.708,57.267,54.058,55.304,4785800,0.0,0.0
2022-10-17,56.374,57.169,55.245,56.237,3042400,0.0,0.0
2022-10-18,57.512,59.348,55.373,55.54,4963900,0.0,0.0
2022-10-19,53.489,55.471,53.175,53.469,5105500,0.0,0.0
2022-10-20,53.675,57.002,53.675,55.088,4988600,0.0,0.0
2022-10-21,54.784,57.846,54.362,57.709,4224700,0.0,0.0
2022-10-24,55.52,56.423,52.811,55.481,5602900,0.0,0.0
2022-10-25,55.932,57.061,55.599,56.374,3688900,0.0,0.0
2022-10-26,56.296,57.866,55.962,56.07,4663400,0.0,0.0
2022-10-27,56.217,57.022,54.529,54.755,4279900,0.0,0.0
2022-10-28,54.372,57.365,54.205,57.218,3550700,0.0,0.0
2022-10-31,60.545,64.127,60.084,62.714,13995100,0.0,0.0
2022-11-01,65.855,67.052,64.481,66.601,7590700,0.0,0.0
2022-11-02,65.364,68.779,65.276,65.884,5438400,0.0,0.0
2022-11-03,65.021,66.699,63.921,65.246,2873600,0.0,0.0
2022-11-04,68.063,69.938,67.072,69.496,4132400,0.0,0.0
2022-11-07,69.064,71.439,68.573,70.939,3551800,0.0,0.0
2022-11-08,71.145,71.37,67.7,69.113,3600900,0.0,0.0
2022-11-09,68.2,68.966,66.709,67.013,4201200,0.0,0.0
2022-11-10,70.625,72.754,70.095,70.664,4894700,0.0,0.0
2022-11-11,73.608,77.367,73.373,76.533,6394400,0.0,0.0
2022-11-14,76.916,78.398,75.885,76.621,3274400,0.0,0.0
2022-11-15,78.515,79.006,76.101,76.945,2692700,0.0,0.0
2022-11-16,76.503,76.965,75.051,75.65,2486700,0.0,0.0
2022-11-17,73.844,77.544,73.412,76.582,2543000,0.0,0.0
2022-11-18,77.269,77.514,74.177,74.59,1930800,0.0,0.0
2022-11-21,72.744,73.225,71.38,72.96,2094800,0.0,0.0
2022-11-22,72.99,74.276,72.028,74.168,1374800,0.0,0.0
2022-11-23,73.638,74.344,73.059,73.961,1087700,0.0,0.0
2022-11-25,74.423,74.462,72.931,73.539,1311600,0.0,0.0
2022-11-28,77.269,78.025,74.217,76.749,7483600,0.0,0.0
2022-11-29,79.114,80.881,78.25,78.8,4534800,0.0,0.0
2022-11-30,79.467,82.372,79.271,82.107,4127000,0.0,0.0
2022-12-01,82.098,83.56,81.489,82.48,2484900,0.0,0.0
2022-12-02,81.018,84.198,80.998,83.57,2537300,0.0,0.0
2022-12-05,84.934,85.719,83.01,84.178,2429200,0.0,0.0
2022-12-06,84.375,84.895,83.324,83.825,2031000,0.0,0.0
2022-12-07,82.402,83.854,81.293,83.383,1783900,0.0,0.0
2022-12-08,86.092,87.986,84.198,84.826,2800300,0.0,0.0
2022-12-09,84.865,85.395,83.05,83.413,2056800,0.0,0.0
2022-12-12,82.598,84.963,81.705,84.806,1924800,0.0,0.0
2022-12-13,86.102,86.966,84.276,85.062,2190400,0.0,0.0
2022-12-14,84.934,86.023,83.992,84.718,1690700,0.0,0.0
2022-12-15,84.002,85.15,82.461,83.373,2513400,0.0,0.0
2022-12-16,82.981,84.669,82.392,84.414,2908700,0.0,0.0
2022-12-19,83.256,83.383,79.242,80.046,3342700,0.0,0.0
2022-12-20,79.83,81.214,79.251,81.038,1548000,0.0,0.0
2022-12-21,81.705,83.226,80.871,81.067,1668100,0.0,0.0
2022-12-22,80.527,81.293,78.623,79.732,4667900,0.0,0.0
2022-12-23,79.212,79.84,78.152,79.222,1134800,0.0,0.0
2022-12-27,79.938,84.404,79.929,82.765,4026500,0.0,0.0
2022-12-28,81.97,82.294,78.584,78.604,2131500,0.0,0.0
2022-12-29,78.957,80.606,77.858,79.752,1431100,0.0,0.0
2022-12-30,78.682,81.126,78.614,80.94,1614700,0.0,0.0
